window_id,recording_id,true_family,predicted_family,action,classifier_confidence,memory_support,combined_support,novelty_score,classifier_memory_agree,used_repeat,fold_id,strategy,unknown_family,is_unknown
testing/nutmeg/nutmeg_6.csv#256:384,testing/nutmeg/nutmeg_6.csv,spices,spices,recognize,0.9999953719374108,0.028966509800994605,0.9999953719374108,4.628062589162596e-06,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/nutmeg/nutmeg_6.csv#384:512,testing/nutmeg/nutmeg_6.csv,spices,spices,recognize,0.9999989743036799,0.10408063477067925,0.9999989743036799,1.025696320100522e-06,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/oregano/oregano_6.csv#0:128,testing/oregano/oregano_6.csv,herbs,herbs,recognize,0.7710620269698882,0.01020757368965513,0.7710620269698882,0.22893797303011176,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/oregano/oregano_6.csv#128:256,testing/oregano/oregano_6.csv,herbs,herbs,abstain_unknown,0.5127492680003929,0.024483544939986057,0.5127492680003929,0.4872507319996071,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/oregano/oregano_6.csv#256:384,testing/oregano/oregano_6.csv,herbs,spices,recognize,0.8491939596886761,0.05294130031135438,0.8491939596886761,0.15080604031132394,False,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/oregano/oregano_6.csv#384:512,testing/oregano/oregano_6.csv,herbs,spices,recognize,0.9707292287002981,0.08220037456582899,0.9707292287002981,0.029270771299701903,False,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/peanuts/peanuts_6.csv#0:128,testing/peanuts/peanuts_6.csv,nuts,nuts,recognize,0.9581036855358498,0.4934652717473386,0.9581036855358498,0.04189631446415021,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/peanuts/peanuts_6.csv#128:256,testing/peanuts/peanuts_6.csv,nuts,nuts,recognize,0.8866815739945701,0.48825870622197537,0.8866815739945701,0.11331842600542985,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/peanuts/peanuts_6.csv#256:384,testing/peanuts/peanuts_6.csv,nuts,nuts,recognize,0.8866548325666784,0.47542741482212864,0.8866548325666784,0.11334516743332157,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/peanuts/peanuts_6.csv#384:512,testing/peanuts/peanuts_6.csv,nuts,nuts,recognize,0.8972533457089832,0.34143604406790695,0.8972533457089832,0.10274665429101681,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pecans/pecans_6.csv#0:128,testing/pecans/pecans_6.csv,nuts,nuts,recognize,0.9552726704643973,0.2229846381569934,0.9552726704643973,0.044727329535602656,False,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pecans/pecans_6.csv#128:256,testing/pecans/pecans_6.csv,nuts,nuts,recognize,0.9692003534490351,0.2048364782887754,0.9692003534490351,0.0307996465509649,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pecans/pecans_6.csv#256:384,testing/pecans/pecans_6.csv,nuts,nuts,recognize,0.7790830597770205,0.3322970551956448,0.7790830597770205,0.22091694022297947,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pecans/pecans_6.csv#384:512,testing/pecans/pecans_6.csv,nuts,nuts,recognize,0.6430688921072756,0.22766701726263625,0.6430688921072756,0.3569311078927244,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pili_nut/pili_nut_6.csv#0:128,testing/pili_nut/pili_nut_6.csv,nuts,nuts,recognize,0.9126112608131713,0.2315507238944284,0.9126112608131713,0.08738873918682866,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pili_nut/pili_nut_6.csv#128:256,testing/pili_nut/pili_nut_6.csv,nuts,nuts,recognize,0.880460102400345,0.28363427539327685,0.880460102400345,0.119539897599655,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pili_nut/pili_nut_6.csv#256:384,testing/pili_nut/pili_nut_6.csv,nuts,nuts,recognize,0.979270129529467,0.29144103402736093,0.979270129529467,0.020729870470532985,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pili_nut/pili_nut_6.csv#384:512,testing/pili_nut/pili_nut_6.csv,nuts,nuts,recognize,0.7388713321334682,0.2410639200175362,0.7388713321334682,0.26112866786653177,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pistachios/pistachios_6.csv#0:128,testing/pistachios/pistachios_6.csv,nuts,nuts,recognize,0.886119877663912,0.6576199421102056,0.886119877663912,0.11388012233608802,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pistachios/pistachios_6.csv#128:256,testing/pistachios/pistachios_6.csv,nuts,nuts,recognize,0.9346144908304647,0.6394393452741635,0.9346144908304647,0.06538550916953534,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pistachios/pistachios_6.csv#256:384,testing/pistachios/pistachios_6.csv,nuts,nuts,recognize,0.7215377498466701,0.6093529060331886,0.7215377498466701,0.2784622501533299,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pistachios/pistachios_6.csv#384:512,testing/pistachios/pistachios_6.csv,nuts,nuts,recognize,0.9623745460341127,0.48957947734560364,0.9623745460341127,0.037625453965887345,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/pistachios/pistachios_6.csv#512:640,testing/pistachios/pistachios_6.csv,nuts,nuts,recognize,0.8335690427514776,0.6235025880320728,0.8335690427514776,0.16643095724852242,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/saffron/saffron_6.csv#0:128,testing/saffron/saffron_6.csv,spices,nuts,abstain_unknown,0.4157465592543856,0.540171803627671,0.4157465592543856,0.5842534407456144,False,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/saffron/saffron_6.csv#128:256,testing/saffron/saffron_6.csv,spices,spices,recognize,0.7358571001566462,0.5632687997425294,0.7358571001566462,0.2641428998433538,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/saffron/saffron_6.csv#256:384,testing/saffron/saffron_6.csv,spices,spices,abstain_unknown,0.5724961222126725,0.5101643481741959,0.5724961222126725,0.42750387778732746,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/saffron/saffron_6.csv#384:512,testing/saffron/saffron_6.csv,spices,spices,recognize,0.9475559253366371,0.4564180106161616,0.9475559253366371,0.05244407466336287,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/star_anise/star_anise_6.csv#0:128,testing/star_anise/star_anise_6.csv,spices,spices,recognize,0.8631329037968212,0.4378940209564663,0.8631329037968212,0.13686709620317883,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/star_anise/star_anise_6.csv#128:256,testing/star_anise/star_anise_6.csv,spices,spices,recognize,0.7698020172394369,0.5234071387266103,0.7698020172394369,0.23019798276056314,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/star_anise/star_anise_6.csv#256:384,testing/star_anise/star_anise_6.csv,spices,spices,recognize,0.8421416442246789,0.4559633436222135,0.8421416442246789,0.15785835577532115,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/star_anise/star_anise_6.csv#384:512,testing/star_anise/star_anise_6.csv,spices,spices,recognize,0.8155792946067649,0.4368865110479219,0.8155792946067649,0.18442070539323507,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/turnip/turnip_6.csv#0:128,testing/turnip/turnip_6.csv,herbs,herbs,recognize,0.9854794968866926,0.22942157358116533,0.9854794968866926,0.014520503113307437,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/turnip/turnip_6.csv#128:256,testing/turnip/turnip_6.csv,herbs,herbs,recognize,0.9856828701477973,0.37263324821163774,0.9856828701477973,0.014317129852202681,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/turnip/turnip_6.csv#256:384,testing/turnip/turnip_6.csv,herbs,herbs,recognize,0.9830184150192841,0.3033738220253003,0.9830184150192841,0.01698158498071589,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/turnip/turnip_6.csv#384:512,testing/turnip/turnip_6.csv,herbs,herbs,recognize,0.9831740937437891,0.14881566120847012,0.9831740937437891,0.016825906256210943,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/walnuts/walnuts_6.csv#0:128,testing/walnuts/walnuts_6.csv,nuts,nuts,recognize,0.8048744420218302,0.24758067233421266,0.8048744420218302,0.19512555797816977,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/walnuts/walnuts_6.csv#128:256,testing/walnuts/walnuts_6.csv,nuts,nuts,recognize,0.7799349111428074,0.3511731399106282,0.7799349111428074,0.22006508885719256,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/walnuts/walnuts_6.csv#256:384,testing/walnuts/walnuts_6.csv,nuts,nuts,recognize,0.7816552769218166,0.4935922551644528,0.7816552769218166,0.21834472307818342,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/walnuts/walnuts_6.csv#384:512,testing/walnuts/walnuts_6.csv,nuts,nuts,recognize,0.7069547455274174,0.3519775211805586,0.7069547455274174,0.29304525447258256,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/walnuts/walnuts_6.csv#512:640,testing/walnuts/walnuts_6.csv,nuts,nuts,recognize,0.7335002847623535,0.08449504825817501,0.7335002847623535,0.2664997152376465,True,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/walnuts/walnuts_6.csv#640:768,testing/walnuts/walnuts_6.csv,nuts,herbs,recognize,0.8476635954274063,0.315231583210028,0.8476635954274063,0.15233640457259368,False,False,outer-5-vegetables,confidence_threshold,vegetables,False
testing/asparagus/asparagus_6.csv#0:128,testing/asparagus/asparagus_6.csv,vegetables,herbs,recognize,0.7358783063693706,0.14321150789245743,0.7358783063693706,0.26412169363062943,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/asparagus/asparagus_6.csv#128:256,testing/asparagus/asparagus_6.csv,vegetables,herbs,recognize,0.6581233167990475,0.30353594395707506,0.6581233167990475,0.34187668320095255,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/asparagus/asparagus_6.csv#256:384,testing/asparagus/asparagus_6.csv,vegetables,herbs,recognize,0.9565677872059004,0.08507858126300168,0.9565677872059004,0.04343221279409959,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/asparagus/asparagus_6.csv#384:512,testing/asparagus/asparagus_6.csv,vegetables,herbs,abstain_unknown,0.6304797861982641,0.23545274571258226,0.6304797861982641,0.36952021380173594,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/avocado/avocado_6.csv#0:128,testing/avocado/avocado_6.csv,vegetables,herbs,recognize,0.9294296860598105,0.2853317779248219,0.9294296860598105,0.07057031394018953,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/avocado/avocado_6.csv#128:256,testing/avocado/avocado_6.csv,vegetables,herbs,recognize,0.8808635137433961,0.30677506571231994,0.8808635137433961,0.11913648625660389,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/avocado/avocado_6.csv#256:384,testing/avocado/avocado_6.csv,vegetables,herbs,recognize,0.9335375255010208,0.250140112937395,0.9335375255010208,0.06646247449897924,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/avocado/avocado_6.csv#384:512,testing/avocado/avocado_6.csv,vegetables,herbs,recognize,0.9530260772496354,0.26738227691044164,0.9530260772496354,0.046973922750364605,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/broccoli/broccoli_6.csv#0:128,testing/broccoli/broccoli_6.csv,vegetables,herbs,recognize,0.8758409544968302,0.0385925486901373,0.8758409544968302,0.12415904550316981,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/broccoli/broccoli_6.csv#128:256,testing/broccoli/broccoli_6.csv,vegetables,herbs,recognize,0.9959084695570557,0.11140240065994371,0.9959084695570557,0.004091530442944302,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/broccoli/broccoli_6.csv#256:384,testing/broccoli/broccoli_6.csv,vegetables,herbs,recognize,0.9705889287627124,0.07351181111312437,0.9705889287627124,0.02941107123728759,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/broccoli/broccoli_6.csv#384:512,testing/broccoli/broccoli_6.csv,vegetables,herbs,recognize,0.9878095327401152,0.0313080263413378,0.9878095327401152,0.012190467259884818,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/brussel_sprouts/brussel_sprouts_6.csv#0:128,testing/brussel_sprouts/brussel_sprouts_6.csv,vegetables,nuts,abstain_unknown,0.4638136602831474,0.18909104921438635,0.4638136602831474,0.5361863397168526,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/brussel_sprouts/brussel_sprouts_6.csv#128:256,testing/brussel_sprouts/brussel_sprouts_6.csv,vegetables,nuts,recognize,0.7236975031154471,0.45097392574113426,0.7236975031154471,0.2763024968845529,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/brussel_sprouts/brussel_sprouts_6.csv#256:384,testing/brussel_sprouts/brussel_sprouts_6.csv,vegetables,nuts,abstain_unknown,0.3992544391502008,0.3660966356349544,0.3992544391502008,0.6007455608497991,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/brussel_sprouts/brussel_sprouts_6.csv#384:512,testing/brussel_sprouts/brussel_sprouts_6.csv,vegetables,nuts,abstain_unknown,0.4608673598636965,0.39627203941036926,0.4608673598636965,0.5391326401363035,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cabbage/cabbage_6.csv#0:128,testing/cabbage/cabbage_6.csv,vegetables,herbs,abstain_unknown,0.602788979081361,0.22670274018441064,0.602788979081361,0.397211020918639,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cabbage/cabbage_6.csv#128:256,testing/cabbage/cabbage_6.csv,vegetables,herbs,recognize,0.6885239094438618,0.2590043427893783,0.6885239094438618,0.31147609055613823,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cabbage/cabbage_6.csv#256:384,testing/cabbage/cabbage_6.csv,vegetables,herbs,abstain_unknown,0.5812052090005854,0.25237658086527814,0.5812052090005854,0.41879479099941463,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cabbage/cabbage_6.csv#384:512,testing/cabbage/cabbage_6.csv,vegetables,herbs,recognize,0.659371076290336,0.24171743517987584,0.659371076290336,0.340628923709664,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cabbage/cabbage_6.csv#512:640,testing/cabbage/cabbage_6.csv,vegetables,herbs,abstain_unknown,0.5178656307052238,0.2036376223489381,0.5178656307052238,0.48213436929477616,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cauliflower/cauliflower_6.csv#0:128,testing/cauliflower/cauliflower_6.csv,vegetables,herbs,abstain_unknown,0.6003828144487865,0.24767801220826013,0.6003828144487865,0.3996171855512135,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cauliflower/cauliflower_6.csv#128:256,testing/cauliflower/cauliflower_6.csv,vegetables,nuts,abstain_unknown,0.5578338721702901,0.2508788784916556,0.5578338721702901,0.4421661278297099,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cauliflower/cauliflower_6.csv#256:384,testing/cauliflower/cauliflower_6.csv,vegetables,herbs,abstain_unknown,0.5621469490120364,0.23840297782878855,0.5621469490120364,0.43785305098796357,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/cauliflower/cauliflower_6.csv#384:512,testing/cauliflower/cauliflower_6.csv,vegetables,nuts,recognize,0.6570738083281163,0.23425933990042566,0.6570738083281163,0.34292619167188365,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/potato/potato_6.csv#0:128,testing/potato/potato_6.csv,vegetables,spices,recognize,0.8483767048467143,0.07995997137133759,0.8483767048467143,0.15162329515328565,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/potato/potato_6.csv#128:256,testing/potato/potato_6.csv,vegetables,herbs,abstain_unknown,0.39932976779983015,0.1661758996459163,0.39932976779983015,0.6006702322001698,False,False,outer-5-vegetables,confidence_threshold,vegetables,True
testing/potato/potato_6.csv#256:384,testing/potato/potato_6.csv,vegetables,nuts,recognize,0.8641435444837218,0.2017740078369042,0.8641435444837218,0.13585645551627823,True,False,outer-5-vegetables,confidence_threshold,vegetables,True
